order_id,customer_id,product_id,amount,payment_mode,order_time,status
6776,986,16,4899.41,Cash,2026-05-04 11:00:00,PENDING
6777,691,14,3059.92,Transfer,2026-05-03 18:00:00,CANCELLED
6778,878,6,1284.32,Cash,2026-05-01 20:00:00,PENDING
6779,273,7,2001.41,Transfer,2026-05-07 1:00:00,CANCELLED
6780,468,7,786.12,Cash,2026-05-01 15:00:00,PENDING
6781,822,4,1642.17,Card,2026-05-02 0:00:00,CANCELLED
6782,948,15,3827.99,Card,2026-05-05 1:00:00,PENDING
6783,233,18,4430.76,Cash,2026-05-02 12:00:00,CANCELLED
6784,706,16,3013.82,Transfer,2026-05-02 21:00:00,COMPLETED
6785,29,9,2652.24,Card,2026-05-02 13:00:00,CANCELLED
6786,278,17,4193.47,Cash,2026-05-02 12:00:00,CANCELLED
6787,209,10,948.39,Cash,2026-05-04 5:00:00,PENDING
6788,691,13,3351.01,Cash,2026-05-06 3:00:00,COMPLETED
6789,32,13,4000.0,Cash,2026-05-07 11:00:00,CANCELLED
6790,804,12,1490.99,Transfer,2026-05-07 1:00:00,PENDING
6791,695,9,1822.6,Card,2026-05-04 17:00:00,PENDING
6792,19,19,1118.69,Transfer,2026-05-06 17:00:00,CANCELLED
6793,847,12,1638.71,Card,2026-05-02 23:00:00,PENDING
6794,928,20,3363.78,Card,2026-05-07 5:00:00,PENDING
6795,512,12,2623.23,Transfer,2026-05-05 11:00:00,PENDING
6796,694,16,4447.52,Cash,2026-05-03 2:00:00,CANCELLED
6797,381,2,1645.86,Transfer,2026-05-04 1:00:00,PENDING
6798,566,11,3628.56,Card,2026-05-03 20:00:00,PENDING
6799,700,4,1267.66,Card,2026-05-07 8:00:00,COMPLETED
6800,674,9,4596.48,Card,2026-05-07 21:00:00,COMPLETED
6801,269,1,3169.81,Transfer,2026-05-07 22:00:00,CANCELLED
6802,931,18,4045.58,Transfer,2026-05-05 5:00:00,COMPLETED
6803,910,8,4404.28,Card,2026-05-07 3:00:00,CANCELLED
6804,408,10,2516.09,Transfer,2026-05-07 19:00:00,PENDING
6805,199,11,3048.46,Transfer,2026-05-04 8:00:00,PENDING
6806,45,9,1629.33,Card,2026-05-07 12:00:00,COMPLETED
6807,78,20,1365.07,Transfer,2026-05-05 6:00:00,COMPLETED
6808,436,9,4654.72,Cash,2026-05-06 21:00:00,COMPLETED
6809,688,13,2037.91,Card,2026-05-02 21:00:00,CANCELLED
6810,963,2,2402.74,Transfer,2026-05-03 6:00:00,PENDING
6811,486,4,3166.58,Transfer,2026-05-05 22:00:00,COMPLETED
6812,746,9,1703.26,Cash,2026-05-05 5:00:00,COMPLETED
6813,594,2,3960.15,Transfer,2026-05-01 20:00:00,PENDING
6814,97,3,1259.39,Card,2026-05-03 13:00:00,COMPLETED
6815,354,20,893.69,Card,2026-05-02 0:00:00,COMPLETED
6816,107,13,1724.87,Card,2026-05-05 15:00:00,PENDING
6817,897,2,606.57,Card,2026-05-04 12:00:00,CANCELLED
6818,487,8,2841.37,Card,2026-05-01 12:00:00,PENDING
6819,320,13,591.08,Card,2026-05-04 9:00:00,CANCELLED
6820,318,4,4551.43,Transfer,2026-05-07 7:00:00,CANCELLED
6821,877,6,3587.47,Cash,2026-05-04 20:00:00,CANCELLED
6822,272,9,4270.77,Transfer,2026-05-02 7:00:00,PENDING
6823,109,7,1667.46,Cash,2026-05-06 20:00:00,PENDING
6824,137,4,1211.46,Card,2026-05-05 7:00:00,COMPLETED
6825,681,7,2174.07,Cash,2026-05-07 22:00:00,COMPLETED
6826,726,10,2327.47,Card,2026-05-06 20:00:00,PENDING
6827,802,15,3487.1,Transfer,2026-05-05 10:00:00,CANCELLED
6828,977,17,1143.24,Card,2026-05-04 11:00:00,CANCELLED
6829,111,5,4112.15,Card,2026-05-03 8:00:00,PENDING
6830,316,3,2610.76,Transfer,2026-05-03 20:00:00,PENDING
6831,291,17,1202.4,Cash,2026-05-01 5:00:00,COMPLETED
6832,148,20,4788.12,Card,2026-05-06 19:00:00,PENDING
6833,585,13,2753.6,Cash,2026-05-03 13:00:00,CANCELLED
6834,149,9,2942.17,Card,2026-05-04 10:00:00,CANCELLED
6835,805,20,3322.34,Card,2026-05-05 14:00:00,CANCELLED
6836,570,2,4114.63,Card,2026-05-04 17:00:00,CANCELLED
6837,35,9,1637.71,Transfer,2026-05-07 1:00:00,CANCELLED
6838,365,17,1301.73,Transfer,2026-05-06 4:00:00,PENDING
6839,66,6,3581.32,Cash,2026-05-02 13:00:00,PENDING
6840,799,8,2099.51,Cash,2026-05-07 13:00:00,CANCELLED
6841,31,3,584.15,Cash,2026-05-07 0:00:00,COMPLETED
6842,379,10,2860.25,Transfer,2026-05-02 10:00:00,COMPLETED
6843,926,18,2955.9,Transfer,2026-05-01 14:00:00,CANCELLED
6844,118,17,3398.3,Card,2026-05-07 1:00:00,COMPLETED
6845,372,19,2648.14,Transfer,2026-05-07 12:00:00,CANCELLED
6846,757,6,4133.36,Card,2026-05-01 8:00:00,PENDING
6847,905,12,1622.01,Card,2026-05-05 9:00:00,COMPLETED
6848,962,16,4184.98,Card,2026-05-05 11:00:00,COMPLETED
6849,186,10,2426.21,Card,2026-05-02 13:00:00,CANCELLED
6850,862,6,3656.82,Transfer,2026-05-04 19:00:00,CANCELLED
6851,370,9,2737.72,Cash,2026-05-06 12:00:00,PENDING
6852,96,1,4182.78,Transfer,2026-05-02 17:00:00,COMPLETED
6853,754,13,3369.63,Cash,2026-05-02 19:00:00,PENDING
6854,749,13,4495.46,Card,2026-05-05 4:00:00,COMPLETED
6855,667,20,3767.94,Transfer,2026-05-02 2:00:00,CANCELLED
6856,486,14,1922.25,Card,2026-05-06 15:00:00,COMPLETED
6857,417,9,2206.3,Transfer,2026-05-07 1:00:00,PENDING
6858,66,7,3278.85,Cash,2026-05-06 7:00:00,COMPLETED
6859,984,14,4330.92,Cash,2026-05-06 0:00:00,PENDING
6860,544,5,3990.99,Card,2026-05-03 18:00:00,COMPLETED
6861,875,5,549.64,Transfer,2026-05-07 2:00:00,CANCELLED
6862,125,6,806.36,Cash,2026-05-05 5:00:00,CANCELLED
6863,928,20,4909.94,Card,2026-05-07 12:00:00,COMPLETED
6864,536,16,1929.7,Transfer,2026-05-07 19:00:00,PENDING
6865,604,10,3277.69,Cash,2026-05-06 11:00:00,PENDING
6866,605,8,2961.37,Cash,2026-05-06 14:00:00,COMPLETED
6867,369,2,4029.26,Transfer,2026-05-07 19:00:00,COMPLETED
6868,13,6,3682.32,Card,2026-05-01 20:00:00,CANCELLED
6869,692,7,4021.58,Transfer,2026-05-04 1:00:00,CANCELLED
6870,77,17,2604.25,Transfer,2026-05-03 4:00:00,CANCELLED
6871,335,9,3341.43,Card,2026-05-04 8:00:00,CANCELLED
6872,520,11,2648.21,Transfer,2026-05-02 10:00:00,COMPLETED
6873,577,6,1669.72,Transfer,2026-05-03 19:00:00,PENDING
6874,352,11,1363.17,Card,2026-05-01 11:00:00,COMPLETED
6875,477,20,1736.84,Card,2026-05-06 18:00:00,CANCELLED
6876,495,20,3012.07,Transfer,2026-05-04 22:00:00,COMPLETED
6877,555,5,2856.11,Transfer,2026-05-02 20:00:00,CANCELLED
6878,927,12,668.34,Cash,2026-05-02 21:00:00,PENDING
6879,66,20,4850.18,Transfer,2026-05-04 16:00:00,CANCELLED
6880,863,1,1603.78,Transfer,2026-05-01 17:00:00,COMPLETED
6881,106,15,2811.96,Transfer,2026-05-07 18:00:00,PENDING
6882,943,4,4303.23,Transfer,2026-05-01 14:00:00,COMPLETED
6883,86,17,4599.12,Card,2026-05-04 2:00:00,CANCELLED
6884,22,8,4589.61,Cash,2026-05-05 3:00:00,CANCELLED
6885,651,20,1836.31,Card,2026-05-05 23:00:00,COMPLETED
6886,717,15,2328.53,Card,2026-05-05 5:00:00,PENDING
6887,190,2,3695.62,Transfer,2026-05-02 6:00:00,COMPLETED
6888,521,18,915.86,Transfer,2026-05-04 17:00:00,COMPLETED
6889,851,14,738.06,Transfer,2026-05-07 7:00:00,CANCELLED
6890,330,8,2405.94,Transfer,2026-05-05 4:00:00,PENDING
6891,35,3,1504.05,Transfer,2026-05-01 6:00:00,COMPLETED
6892,760,17,1709.92,Cash,2026-05-02 2:00:00,PENDING
6893,530,18,4483.7,Transfer,2026-05-04 21:00:00,COMPLETED
6894,420,6,1617.89,Transfer,2026-05-01 21:00:00,CANCELLED
6895,903,8,4189.7,Transfer,2026-05-05 8:00:00,CANCELLED
6896,612,2,3522.53,Transfer,2026-05-01 12:00:00,COMPLETED
6897,838,19,1816.84,Card,2026-05-04 0:00:00,CANCELLED
6898,212,14,1647.08,Card,2026-05-05 12:00:00,PENDING
6899,694,8,993.27,Cash,2026-05-03 5:00:00,CANCELLED
6900,22,3,4374.62,Cash,2026-05-01 2:00:00,PENDING
6901,315,20,3074.09,Card,2026-05-05 4:00:00,PENDING
6902,58,14,565.64,Card,2026-05-07 17:00:00,PENDING
6903,619,17,4361.86,Card,2026-05-02 20:00:00,COMPLETED
6904,584,10,4898.26,Transfer,2026-05-07 7:00:00,CANCELLED
6905,798,1,876.91,Transfer,2026-05-04 18:00:00,COMPLETED
6906,631,10,3112.19,Card,2026-05-07 7:00:00,PENDING
6907,295,16,1895.4,Transfer,2026-05-04 7:00:00,PENDING
6908,976,2,2413.27,Card,2026-05-01 6:00:00,PENDING
6909,455,15,1949.72,Transfer,2026-05-06 7:00:00,COMPLETED
6910,808,1,3229.11,Cash,2026-05-07 22:00:00,PENDING
6911,237,2,548.67,Card,2026-05-02 14:00:00,COMPLETED
6912,246,16,1864.62,Card,2026-05-02 7:00:00,CANCELLED
6913,732,17,4259.51,Transfer,2026-05-01 7:00:00,PENDING
6914,354,9,4439.19,Card,2026-05-06 16:00:00,COMPLETED
6915,797,6,3428.73,Cash,2026-05-03 17:00:00,PENDING
6916,710,8,2751.25,Card,2026-05-03 16:00:00,CANCELLED
6917,560,6,4238.62,Transfer,2026-05-06 9:00:00,COMPLETED
6918,10,12,4047.38,Cash,2026-05-06 9:00:00,PENDING
6919,734,9,2305.75,Transfer,2026-05-06 15:00:00,CANCELLED
6920,71,3,1590.36,Cash,2026-05-06 22:00:00,CANCELLED
6921,939,13,748.59,Transfer,2026-05-01 17:00:00,COMPLETED
6922,574,16,946.36,Cash,2026-05-07 19:00:00,COMPLETED
6923,20,18,3013.88,Transfer,2026-05-03 12:00:00,COMPLETED
6924,780,7,4426.83,Cash,2026-05-06 22:00:00,CANCELLED
6925,784,8,897.54,Transfer,2026-05-04 21:00:00,PENDING
6926,722,9,1378.8,Transfer,2026-05-05 8:00:00,CANCELLED
6927,953,5,4087.16,Card,2026-05-05 15:00:00,COMPLETED
6928,891,4,944.59,Card,2026-05-02 15:00:00,COMPLETED
6929,652,11,2854.7,Card,2026-05-04 22:00:00,COMPLETED
6930,853,17,4716.95,Card,2026-05-02 5:00:00,COMPLETED
6931,356,14,3137.35,Transfer,2026-05-07 14:00:00,COMPLETED
6932,959,8,790.08,Card,2026-05-05 1:00:00,CANCELLED
6933,841,16,4872.64,Cash,2026-05-04 5:00:00,COMPLETED
6934,962,9,4590.62,Card,2026-05-07 23:00:00,CANCELLED
6935,116,3,2266.19,Transfer,2026-05-05 2:00:00,COMPLETED
6936,100,16,4080.16,Card,2026-05-01 17:00:00,PENDING
6937,537,2,3505.48,Transfer,2026-05-03 10:00:00,CANCELLED
6938,820,4,3099.36,Transfer,2026-05-03 23:00:00,CANCELLED
6939,227,9,3335.03,Card,2026-05-01 4:00:00,CANCELLED
6940,638,20,4791.34,Cash,2026-05-06 15:00:00,PENDING
6941,597,5,3613.0,Transfer,2026-05-01 14:00:00,COMPLETED
6942,340,11,2154.85,Card,2026-05-03 16:00:00,PENDING
6943,600,1,3101.0,Card,2026-05-01 10:00:00,CANCELLED
6944,146,10,3925.67,Card,2026-05-01 8:00:00,PENDING
6945,421,4,665.07,Card,2026-05-07 19:00:00,CANCELLED
6946,511,20,2002.12,Transfer,2026-05-06 6:00:00,CANCELLED
6947,122,1,2028.28,Cash,2026-05-07 23:00:00,PENDING
6948,167,1,1165.63,Transfer,2026-05-05 13:00:00,COMPLETED
6949,488,5,2483.42,Transfer,2026-05-06 4:00:00,CANCELLED
6950,30,12,1154.02,Card,2026-05-03 3:00:00,PENDING
6951,939,8,2103.73,Cash,2026-05-04 14:00:00,COMPLETED
6952,673,20,4712.39,Transfer,2026-05-01 2:00:00,PENDING
6953,184,5,918.27,Card,2026-05-06 23:00:00,PENDING
6954,327,13,2984.46,Card,2026-05-02 19:00:00,CANCELLED
6955,710,4,3065.56,Cash,2026-05-06 10:00:00,CANCELLED
6956,705,15,4327.38,Cash,2026-05-05 1:00:00,COMPLETED
6957,711,13,667.37,Card,2026-05-06 3:00:00,PENDING
6958,886,4,2084.49,Cash,2026-05-03 6:00:00,PENDING
6959,699,8,1697.09,Transfer,2026-05-01 17:00:00,CANCELLED
6960,589,20,3680.65,Cash,2026-05-04 4:00:00,CANCELLED
6961,495,5,805.18,Transfer,2026-05-06 6:00:00,PENDING
6962,803,11,4991.0,Transfer,2026-05-06 20:00:00,CANCELLED
6963,130,18,2750.42,Cash,2026-05-03 11:00:00,PENDING
6964,354,18,1782.34,Cash,2026-05-03 8:00:00,PENDING
6965,505,16,1397.5,Transfer,2026-05-03 19:00:00,CANCELLED
6966,924,13,4846.25,Card,2026-05-05 19:00:00,COMPLETED
6967,830,15,3646.5,Transfer,2026-05-04 2:00:00,PENDING
6968,542,11,3788.16,Cash,2026-05-03 5:00:00,CANCELLED
6969,299,12,2184.52,Cash,2026-05-01 10:00:00,PENDING
6970,816,8,2088.04,Cash,2026-05-01 1:00:00,PENDING
6971,892,11,4170.04,Cash,2026-05-02 16:00:00,PENDING
6972,888,17,1052.96,Transfer,2026-05-02 14:00:00,PENDING
6973,98,13,2162.61,Cash,2026-05-03 20:00:00,CANCELLED
6974,664,7,3208.32,Cash,2026-05-05 13:00:00,PENDING
6975,397,7,3556.51,Transfer,2026-05-06 21:00:00,COMPLETED
6976,690,6,2663.43,Transfer,2026-05-02 16:00:00,PENDING
6977,225,14,1528.63,Transfer,2026-05-02 21:00:00,PENDING
6978,726,18,4319.84,Card,2026-05-04 6:00:00,COMPLETED
6979,956,1,4004.69,Card,2026-05-01 6:00:00,PENDING
6980,158,3,4219.26,Transfer,2026-05-07 15:00:00,COMPLETED
6981,693,11,1243.35,Cash,2026-05-01 12:00:00,COMPLETED
6982,626,8,2236.46,Transfer,2026-05-07 17:00:00,CANCELLED
6983,68,5,1286.85,Card,2026-05-06 16:00:00,COMPLETED
6984,365,6,3808.39,Transfer,2026-05-06 6:00:00,PENDING
6985,164,7,1710.92,Card,2026-05-03 15:00:00,COMPLETED
6986,635,18,1487.53,Transfer,2026-05-07 20:00:00,CANCELLED
6987,314,6,2266.87,Transfer,2026-05-03 18:00:00,COMPLETED
6988,269,4,1576.94,Cash,2026-05-07 21:00:00,COMPLETED
6989,810,18,2069.55,Transfer,2026-05-01 13:00:00,COMPLETED
6990,38,15,2335.63,Card,2026-05-07 9:00:00,COMPLETED
6991,1,8,1738.22,Cash,2026-05-03 10:00:00,COMPLETED
6992,910,2,4716.08,Transfer,2026-05-06 19:00:00,PENDING
6993,918,18,1397.13,Cash,2026-05-05 16:00:00,CANCELLED
6994,958,3,4564.9,Transfer,2026-05-01 18:00:00,COMPLETED
6995,807,8,4137.36,Transfer,2026-05-05 20:00:00,CANCELLED
6996,65,7,1604.67,Transfer,2026-05-06 19:00:00,PENDING
6997,800,6,3773.14,Card,2026-05-03 15:00:00,CANCELLED
6998,50,12,3745.4,Card,2026-05-02 16:00:00,PENDING
6999,584,17,1188.88,Cash,2026-05-05 13:00:00,CANCELLED
7000,834,2,2342.02,Transfer,2026-05-05 6:00:00,COMPLETED
7001,173,7,4248.46,Card,2026-05-06 0:00:00,PENDING
7002,955,13,2157.82,Transfer,2026-05-04 23:00:00,CANCELLED
7003,218,9,3396.94,Cash,2026-05-01 23:00:00,PENDING
7004,956,2,4193.51,Cash,2026-05-04 13:00:00,COMPLETED
7005,360,7,4347.84,Transfer,2026-05-02 17:00:00,COMPLETED
7006,299,1,2454.75,Cash,2026-05-03 12:00:00,PENDING
7007,879,6,2536.91,Cash,2026-05-04 13:00:00,CANCELLED
7008,516,3,668.69,Cash,2026-05-02 2:00:00,PENDING
7009,342,20,2491.48,Cash,2026-05-05 3:00:00,COMPLETED
7010,941,7,2135.31,Card,2026-05-01 10:00:00,COMPLETED
7011,827,9,4559.63,Cash,2026-05-03 13:00:00,PENDING
7012,915,20,1781.98,Cash,2026-05-03 7:00:00,COMPLETED
7013,583,9,835.6,Card,2026-05-06 23:00:00,PENDING
7014,792,9,1179.26,Card,2026-05-05 4:00:00,COMPLETED
7015,773,4,3421.19,Cash,2026-05-06 13:00:00,COMPLETED
7016,183,13,4618.93,Cash,2026-05-07 2:00:00,COMPLETED
7017,517,2,4239.38,Transfer,2026-05-02 18:00:00,PENDING
7018,70,3,2565.38,Transfer,2026-05-03 2:00:00,COMPLETED
7019,582,15,4487.15,Cash,2026-05-01 13:00:00,PENDING
7020,1,8,709.63,Cash,2026-05-04 10:00:00,PENDING
7021,616,16,2448.21,Cash,2026-05-03 5:00:00,CANCELLED
7022,383,19,4052.21,Cash,2026-05-01 15:00:00,PENDING
7023,330,6,4634.11,Cash,2026-05-05 7:00:00,CANCELLED
7024,719,5,4533.37,Cash,2026-05-06 3:00:00,COMPLETED
7025,89,19,4224.16,Transfer,2026-05-01 4:00:00,CANCELLED
7026,98,1,3973.29,Transfer,2026-05-02 1:00:00,COMPLETED
7027,1,14,3084.45,Card,2026-05-01 6:00:00,CANCELLED
7028,987,8,3357.94,Cash,2026-05-01 17:00:00,COMPLETED
7029,43,7,2486.73,Transfer,2026-05-04 10:00:00,COMPLETED
7030,799,13,4844.89,Cash,2026-05-02 10:00:00,COMPLETED
7031,118,7,2566.67,Cash,2026-05-02 16:00:00,COMPLETED
7032,392,5,661.73,Transfer,2026-05-05 17:00:00,COMPLETED
7033,437,8,2566.64,Card,2026-05-01 11:00:00,COMPLETED
7034,713,17,3289.73,Transfer,2026-05-05 5:00:00,PENDING
7035,408,4,3331.75,Transfer,2026-05-04 10:00:00,CANCELLED
7036,897,9,2761.73,Transfer,2026-05-04 4:00:00,CANCELLED
7037,452,6,2550.84,Card,2026-05-02 13:00:00,COMPLETED
7038,892,14,1900.09,Transfer,2026-05-07 14:00:00,CANCELLED
7039,654,1,2798.83,Transfer,2026-05-06 16:00:00,COMPLETED
7040,29,11,2494.82,Transfer,2026-05-03 9:00:00,CANCELLED
7041,145,5,4317.06,Transfer,2026-05-06 23:00:00,PENDING
7042,158,7,4078.91,Cash,2026-05-07 16:00:00,PENDING
7043,4,9,4696.24,Transfer,2026-05-05 23:00:00,PENDING
7044,269,4,2216.22,Cash,2026-05-01 0:00:00,COMPLETED
7045,307,8,3681.07,Cash,2026-05-02 10:00:00,COMPLETED
7046,716,1,4377.94,Card,2026-05-05 21:00:00,COMPLETED
7047,481,9,1410.78,Cash,2026-05-06 12:00:00,CANCELLED
7048,834,14,4871.41,Cash,2026-05-03 10:00:00,PENDING
7049,949,15,3345.88,Transfer,2026-05-07 5:00:00,CANCELLED
7050,801,7,1539.36,Card,2026-05-07 11:00:00,COMPLETED
7051,271,18,1380.46,Card,2026-05-05 4:00:00,CANCELLED
7052,211,2,858.03,Cash,2026-05-01 15:00:00,COMPLETED
7053,857,15,3897.49,Card,2026-05-04 7:00:00,CANCELLED
7054,316,11,1872.6,Cash,2026-05-04 16:00:00,CANCELLED
7055,68,18,2825.12,Card,2026-05-06 4:00:00,CANCELLED
7056,970,15,3768.24,Cash,2026-05-06 3:00:00,CANCELLED
7057,103,19,1014.94,Transfer,2026-05-02 5:00:00,CANCELLED
7058,976,17,627.76,Card,2026-05-02 6:00:00,PENDING
7059,66,1,1974.65,Transfer,2026-05-06 19:00:00,COMPLETED
7060,380,2,3453.36,Cash,2026-05-05 12:00:00,PENDING
7061,540,19,1439.39,Transfer,2026-05-03 2:00:00,PENDING
7062,720,15,3796.75,Card,2026-05-05 2:00:00,CANCELLED
7063,53,3,534.31,Transfer,2026-05-06 7:00:00,CANCELLED
7064,916,2,1739.98,Card,2026-05-02 16:00:00,CANCELLED
7065,40,15,624.59,Transfer,2026-05-07 7:00:00,PENDING
7066,917,3,1270.6,Card,2026-05-01 15:00:00,PENDING
7067,767,6,3925.41,Card,2026-05-05 15:00:00,CANCELLED
7068,639,15,3020.58,Transfer,2026-05-02 16:00:00,COMPLETED
7069,740,17,3208.0,Transfer,2026-05-03 19:00:00,CANCELLED
7070,595,3,4571.6,Cash,2026-05-05 9:00:00,PENDING
7071,11,6,710.83,Cash,2026-05-07 3:00:00,PENDING
7072,945,17,3270.68,Cash,2026-05-05 20:00:00,COMPLETED
7073,379,17,4025.11,Cash,2026-05-07 22:00:00,COMPLETED
7074,113,9,4305.15,Transfer,2026-05-06 15:00:00,CANCELLED
7075,32,9,2722.36,Card,2026-05-06 9:00:00,COMPLETED
7076,95,10,581.24,Card,2026-05-01 0:00:00,CANCELLED
7077,269,3,1843.99,Transfer,2026-05-06 16:00:00,PENDING
7078,363,1,3347.9,Transfer,2026-05-07 13:00:00,CANCELLED
7079,558,17,2714.51,Transfer,2026-05-04 5:00:00,CANCELLED
7080,378,3,1156.4,Transfer,2026-05-03 16:00:00,COMPLETED
7081,653,12,2986.53,Cash,2026-05-05 5:00:00,CANCELLED
7082,908,8,2384.33,Transfer,2026-05-06 16:00:00,CANCELLED
7083,332,17,3463.45,Cash,2026-05-06 1:00:00,COMPLETED
7084,498,13,4033.53,Transfer,2026-05-04 3:00:00,PENDING
7085,185,18,4789.63,Cash,2026-05-03 20:00:00,COMPLETED
7086,628,14,4474.04,Transfer,2026-05-03 5:00:00,COMPLETED
7087,963,14,2694.61,Cash,2026-05-07 19:00:00,PENDING
7088,117,11,885.54,Card,2026-05-04 12:00:00,COMPLETED
7089,974,14,3714.78,Transfer,2026-05-01 12:00:00,PENDING
7090,262,17,4896.18,Card,2026-05-04 17:00:00,CANCELLED
7091,775,18,3825.82,Cash,2026-05-05 20:00:00,PENDING
7092,162,4,736.37,Cash,2026-05-06 5:00:00,CANCELLED
7093,9,15,993.5,Transfer,2026-05-06 22:00:00,CANCELLED
7094,479,5,510.09,Card,2026-05-06 11:00:00,PENDING
7095,981,15,2269.93,Transfer,2026-05-06 13:00:00,PENDING
7096,167,6,1814.86,Cash,2026-05-03 12:00:00,CANCELLED
7097,842,2,3301.7,Card,2026-05-05 17:00:00,PENDING
7098,507,7,1088.48,Cash,2026-05-04 0:00:00,COMPLETED
7099,550,2,1246.38,Cash,2026-05-04 3:00:00,CANCELLED
7100,365,4,4162.38,Transfer,2026-05-02 11:00:00,CANCELLED
7101,575,13,2306.78,Card,2026-05-02 20:00:00,COMPLETED
7102,921,2,4965.07,Card,2026-05-01 11:00:00,COMPLETED
7103,655,14,1729.05,Transfer,2026-05-04 1:00:00,PENDING
7104,957,1,3817.96,Transfer,2026-05-03 22:00:00,CANCELLED
7105,350,9,1511.42,Transfer,2026-05-01 0:00:00,COMPLETED
7106,102,11,3523.08,Transfer,2026-05-06 16:00:00,CANCELLED
7107,21,1,513.92,Transfer,2026-05-03 3:00:00,COMPLETED
7108,259,17,2617.59,Transfer,2026-05-01 19:00:00,COMPLETED
7109,328,15,4273.47,Cash,2026-05-04 19:00:00,COMPLETED
7110,654,16,4545.41,Cash,2026-05-06 19:00:00,COMPLETED
7111,809,16,4976.36,Transfer,2026-05-05 22:00:00,PENDING
7112,406,4,660.87,Transfer,2026-05-03 13:00:00,CANCELLED
7113,149,3,1550.86,Cash,2026-05-01 3:00:00,CANCELLED
7114,522,4,1986.43,Transfer,2026-05-03 9:00:00,PENDING
7115,582,15,2192.45,Card,2026-05-07 8:00:00,PENDING
7116,568,6,1647.85,Card,2026-05-04 18:00:00,COMPLETED
7117,204,15,3953.83,Cash,2026-05-03 14:00:00,CANCELLED
7118,236,6,2007.78,Transfer,2026-05-04 8:00:00,PENDING
7119,971,11,3586.43,Cash,2026-05-05 3:00:00,COMPLETED
7120,190,12,4495.18,Cash,2026-05-01 10:00:00,PENDING
7121,605,6,1104.9,Card,2026-05-07 3:00:00,COMPLETED
7122,206,16,3519.47,Cash,2026-05-06 11:00:00,CANCELLED
7123,849,10,2141.48,Cash,2026-05-05 7:00:00,PENDING
7124,816,7,2248.46,Cash,2026-05-07 21:00:00,COMPLETED
7125,886,9,1095.93,Transfer,2026-05-05 3:00:00,PENDING
7126,253,19,2325.28,Card,2026-05-04 14:00:00,PENDING
7127,926,13,3362.94,Card,2026-05-07 1:00:00,COMPLETED
7128,838,8,4202.02,Card,2026-05-06 2:00:00,CANCELLED
7129,488,5,1891.22,Card,2026-05-07 23:00:00,COMPLETED
7130,553,9,4383.19,Cash,2026-05-05 14:00:00,CANCELLED
7131,430,1,3234.99,Transfer,2026-05-01 3:00:00,CANCELLED
7132,112,17,3698.51,Cash,2026-05-04 11:00:00,COMPLETED
7133,183,5,3801.02,Transfer,2026-05-01 0:00:00,PENDING
7134,428,6,2060.31,Card,2026-05-04 14:00:00,CANCELLED
7135,162,1,3548.17,Cash,2026-05-07 22:00:00,PENDING
7136,247,16,881.35,Transfer,2026-05-07 20:00:00,PENDING
7137,895,3,726.42,Cash,2026-05-06 8:00:00,CANCELLED
7138,499,20,3232.4,Transfer,2026-05-03 16:00:00,CANCELLED
7139,794,12,2150.56,Transfer,2026-05-06 14:00:00,COMPLETED
7140,975,4,4966.2,Card,2026-05-02 10:00:00,COMPLETED
7141,257,7,2759.61,Transfer,2026-05-02 17:00:00,CANCELLED
7142,326,4,2518.25,Card,2026-05-04 5:00:00,COMPLETED
7143,689,11,3595.32,Transfer,2026-05-01 13:00:00,PENDING
7144,740,3,2154.73,Card,2026-05-03 13:00:00,PENDING
7145,171,8,1393.59,Transfer,2026-05-01 20:00:00,COMPLETED
7146,514,10,745.24,Cash,2026-05-05 10:00:00,PENDING
7147,927,6,2920.13,Cash,2026-05-02 18:00:00,COMPLETED
7148,265,9,2010.63,Transfer,2026-05-02 16:00:00,COMPLETED
7149,824,19,2471.99,Cash,2026-05-06 12:00:00,COMPLETED
7150,295,10,2816.45,Cash,2026-05-03 15:00:00,PENDING
7151,986,17,3457.13,Card,2026-05-06 0:00:00,CANCELLED
7152,314,6,3959.57,Card,2026-05-07 13:00:00,COMPLETED
7153,700,11,4321.07,Card,2026-05-03 19:00:00,CANCELLED
7154,147,7,2810.12,Card,2026-05-07 4:00:00,CANCELLED
7155,654,9,873.69,Transfer,2026-05-05 17:00:00,PENDING
7156,754,13,2358.59,Cash,2026-05-06 17:00:00,PENDING
7157,290,1,4282.48,Cash,2026-05-01 16:00:00,CANCELLED
7158,909,16,1499.06,Card,2026-05-03 10:00:00,CANCELLED
7159,71,2,601.46,Cash,2026-05-06 0:00:00,PENDING
7160,342,11,4169.03,Transfer,2026-05-03 0:00:00,COMPLETED
7161,787,3,4810.41,Cash,2026-05-05 22:00:00,COMPLETED
7162,185,14,3170.76,Card,2026-05-07 15:00:00,CANCELLED
7163,383,20,1607.09,Card,2026-05-07 10:00:00,CANCELLED
7164,172,4,4623.12,Cash,2026-05-03 22:00:00,PENDING
7165,818,13,2633.26,Transfer,2026-05-01 3:00:00,CANCELLED
7166,646,20,1719.29,Transfer,2026-05-04 15:00:00,CANCELLED
7167,905,7,3123.77,Transfer,2026-05-05 12:00:00,CANCELLED
7168,646,6,3792.56,Card,2026-05-03 8:00:00,COMPLETED
7169,413,18,3801.75,Card,2026-05-05 7:00:00,CANCELLED
7170,851,16,1248.99,Cash,2026-05-07 16:00:00,CANCELLED
